Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
MLP_Logistic_layers (1)_neurons(100)_;0.7747465324808258;0.01801392181952502;0.8057643745143744;0.039581820006977124;0.789234862186911;0.01827345864264604;0.6969086327980281;0.03182673201516123;0.6936363636363636;0.03545454545454545;0.6944944000397519;0.024398070550202666;0.9243560064893359;0.013245674396464612;0.9107563421034923;0.014367782846259993;0.9174155346798303;0.01039955895889593;0.7986703905893966;0.013374934585877272;0.8033856934180769;0.0159055076611806;0.8003815989688311;0.01383751379113572;0.8498095168231613;0.01125106456777736;91.8198426246643;11.643821755769356
MLP_TanHip_layers (1)_neurons(100)_;0.7743360346508512;0.019075240311267453;0.8127525252525253;0.0348505082292673;0.7926658419233318;0.020784344152673096;0.7010672270500902;0.03539149567542936;0.6854545454545454;0.04438747496630437;0.6927486172963541;0.03651363233583903;0.9250142777318203;0.011376060036339177;0.9133550905053495;0.011531828834828962;0.9190779052929994;0.00821033219060232;0.8001391798109208;0.013606773288788095;0.8038540537374734;0.018194792714182773;0.8014974548375617;0.01563122639930997;0.8515314456181533;0.010873842338433217;71.11053414344788;9.292116386987537
MLP_Relu_layers(3)_neurons (100)_;0.7681096287730169;0.02762835465356955;0.7926039238539238;0.02147129312108007;0.7797114491057643;0.016480310001271772;0.6810126211450652;0.03252509324759181;0.6836363636363637;0.07733152842958814;0.6799749304039662;0.044778453851415614;0.9194456132409492;0.014359887102189698;0.9060857277437588;0.020054142638355178;0.9124294055671737;0.006771156830233519;0.7895226210530103;0.01317781144442621;0.7941086717446822;0.021337213460761846;0.7907052616923014;0.016005021258488638;0.8423043818466354;0.009512833928787255;73.80389885902405;21.52577044672755
MLP_Logistic_layers (3)_neurons(100)_;0.7676889477957889;0.02490288335415675;0.7981303418803419;0.028619772209480778;0.7820794121523643;0.017578249107461127;0.6795834050535648;0.026091715006278045;0.6781818181818181;0.04420089374961171;0.6779924105294761;0.028069878397374733;0.9190157781937343;0.01141311529245024;0.905049458313707;0.014702761901001652;0.9118897561021472;0.009698068870956644;0.7887627103476961;0.014673953610105355;0.7937872061252891;0.017757591024481486;0.7906538595946626;0.016142502697789482;0.8419882140062599;0.012303803144710789;86.5203112602234;10.443563073511411
MLP_TanHip_layers (3)_neurons(100)_;0.7688124796249524;0.018909593706709547;0.799504662004662;0.05379930091060901;0.782462978919162;0.02144012061630045;0.6876663035997537;0.04472553357831;0.6954545454545454;0.04639927329154488;0.6894570722468942;0.024648814876124543;0.9257759948447495;0.012174947577032389;0.906606554067694;0.012505400379361622;0.9159935465029596;0.007937281338489753;0.794084926023152;0.014059402597669041;0.800521920508967;0.016032547825818515;0.7959711992230052;0.014091410492446126;0.8462130770735523;0.011319466040618112;75.30760607719421;21.984318095065163
MLP_Relu_layers(6)_neurons (100)_;0.7476412011584715;0.01845262927331801;0.793958818958819;0.06526964714500873;0.7686899214006903;0.032706530295432;0.6813874169486117;0.040062053308367276;0.6236363636363637;0.09074530700703841;0.6457044985984854;0.04402517489917961;0.9057676771728153;0.020051183013405378;0.9040104972747459;0.01673751467920531;0.9046381038128117;0.010733532021317202;0.7782654317599661;0.016802695320999574;0.7738685599566428;0.023400280528769933;0.7730108412706624;0.01940637031432071;0.8310353090766822;0.014123000928287267;60.587825894355774;13.935880498832887
MLP_Logistic_layers (6)_neurons(100)_;0.7972567939258332;0.022712479894592612;0.7724407536907536;0.026020622429871153;0.7843780676888015;0.019548482544446032;0.5720710593172488;0.024189114419403374;0.66;0.058238608647443506;0.6114933975904039;0.030297434179540866;0.9166878430427557;0.02606007420377137;0.8855978736289616;0.016710963990090626;0.9005351983142689;0.012909342603465261;0.7620052320952793;0.014769164001774372;0.7726795424399051;0.021997547493354776;0.7654688878644914;0.016863079319287044;0.821338028169014;0.013581380731520135;133.50478332042695;29.76422012659364
MLP_TanHip_layers (6)_neurons(100)_;0.7607605687646551;0.022645965634218515;0.8022872960372961;0.04063624603875864;0.7800253146172318;0.017417871418994955;0.6782498756774457;0.024653661850852767;0.6799999999999999;0.042406922871602186;0.6780260832680537;0.02102286812469273;0.9221145604483393;0.015081248432976063;0.9011580647331942;0.015293317758752896;0.9113249007206281;0.007583428570060341;0.7870416682968132;0.011090750448925296;0.7944817869234967;0.01709641952613474;0.7897920995353046;0.012969237942719031;0.8408942194835681;0.00963273241965486;105.14926414489746;27.988828417868906
MLP_Relu_layers (1)_neurons (150)_;0.7612696380983963;0.021816672987375874;0.7988393550893551;0.039499930699449085;0.7790415751406639;0.02304156686847073;0.6989009433409983;0.027209578142376234;0.6872727272727273;0.04762109401348652;0.6921017808343429;0.029841394444363626;0.9235932384675503;0.013344037952648857;0.9102382073884664;0.013491618255833076;0.9167814333436197;0.010082108583737773;0.7945879399689816;0.014111071569766027;0.7987834299168496;0.017976345604680193;0.7959749297728755;0.015737761116405072;0.8468417449139279;0.012441274001989135;39.50637924671173;7.273235300208363
MLP_Logistic_layers (1)_neurons(150)_;0.7663453850380714;0.020953481643587017;0.7981643356643356;0.03044887130374829;0.781453324665663;0.016640891060539256;0.6992675141575423;0.037602632181340925;0.6881818181818182;0.05143398239932957;0.6920787852936023;0.03279145898067501;0.9227124239861123;0.012131870800593357;0.9112758226229728;0.012327364232197548;0.91686862140566;0.00824071075627438;0.7961084410605752;0.01352724074361321;0.799207325489709;0.017741416444822702;0.7968002437883084;0.015224062614338296;0.8474613654147104;0.01085583520412094;99.05166862010955;17.55138136007221
MLP_TanHip_layers (1)_neurons(150)_;0.778238548012666;0.01743388053901992;0.8064733877233877;0.03751895768212597;0.7915700254413026;0.02006331944047646;0.6947645584949564;0.03490987215991406;0.6990909090909091;0.05869799439039247;0.6954208210143397;0.037199882634760005;0.9261621425519785;0.013716512250497437;0.9110167552654598;0.012333005478177683;0.9184173960238653;0.008319953948074344;0.7997217496865336;0.015520380310250421;0.8055270173599188;0.022539013961611183;0.801802747493169;0.01884589373392839;0.851061228482003;0.012404911421986752;82.48412215709686;16.976061842165908
MLP_Relu_layers(3)_neurons (150)_;0.7645048350472431;0.014915953406176439;0.8057789432789433;0.04528286809011822;0.7839938941164165;0.024015381909392255;0.6849788811598393;0.03367804705797399;0.6700000000000002;0.04776838056516236;0.6763229896006213;0.0322027783186166;0.9209257688736082;0.016011503356368195;0.9071253616849472;0.015608862463640412;0.9137706102903402;0.00802794581022786;0.7901364950268969;0.01396703820016019;0.7943014349879635;0.019000706167352784;0.7913624980024594;0.015103520107206458;0.8435538928012521;0.011005438930421253;65.13890342712402;17.192854282324504
MLP_Logistic_layers (3)_neurons(150)_;0.7670413238876265;0.017579096527009622;0.7821144133644135;0.03104607223856782;0.7741214287573455;0.018308251605683192;0.6703225873365427;0.02406751429304597;0.6936363636363636;0.03568688441161912;0.6810244687830386;0.020505832553711228;0.9181841319760649;0.013719095739792698;0.9014191507973891;0.017408187522965458;0.9095290728124118;0.008334246273963368;0.7851826810667447;0.010887962701248356;0.792389975932722;0.016424308464119148;0.7882249901175987;0.012555063239181907;0.8388583235524256;0.009302538655891408;104.48798263072968;24.156496551342872
MLP_TanHip_layers (3)_neurons(150)_;0.7688643338358714;0.02055983256807171;0.8022921522921523;0.04024617688954382;0.7845225501631997;0.020873789187316957;0.6950483014929658;0.0362174699319314;0.6854545454545453;0.035952218060518515;0.6892060920492153;0.024547233150337973;0.9217637498120842;0.013193043803859415;0.9091985734472781;0.012459709558664147;0.9153816541621653;0.010590430729053147;0.7952254617136406;0.011772102179800313;0.7989817570646587;0.0149458408484701;0.7963700987915268;0.012863959524858287;0.8466835387323943;0.01083834544375068;108.43380749225616;23.382662833307172
MLP_Relu_layers(6)_neurons (150)_;0.7681997917917439;0.024379955553663936;0.7758352758352759;0.06109003772221144;0.7700125330703743;0.02513200314983843;0.6815466140457923;0.04713097305294485;0.6772727272727271;0.05049343300726842;0.6771876624161344;0.03035756180000216;0.9150491940157703;0.014865864815222526;0.9105073682793889;0.004925739217114334;0.9126894125762421;0.0067360773823277684;0.7882651999511021;0.012047637957170065;0.7878717904624639;0.01671909486090962;0.7866298693542502;0.014109423673151288;0.8401110133020344;0.009768217621157699;86.61577868461609;25.792419390513164
MLP_Logistic_layers (6)_neurons(150)_;0.7866409966866985;0.02355680303325778;0.7897387334887334;0.04028338807696358;0.787541914049444;0.02414607707464151;0.6330990875003508;0.04608144589085142;0.6690909090909092;0.08294177983968759;0.6483508506861395;0.05566217049816314;0.9159887375980904;0.025732774497453776;0.8980479106385841;0.01845528702143696;0.9065028784375327;0.011071540745156217;0.7785762739283799;0.020917392598310432;0.7856258510727423;0.032678506061739394;0.7807985477243721;0.02625533535136822;0.8343248728482002;0.016649344671095957;178.7967678308487;37.573636518988444
MLP_TanHip_layers (6)_neurons(150)_;0.76381018420953;0.025817950328896878;0.7835033022533022;0.0494975950634806;0.7725169652664967;0.026640309689742032;0.6974679094999535;0.04721260023684806;0.6599999999999999;0.04932603624091104;0.675977235473295;0.028296306561303324;0.9097616208938314;0.02533425995859099;0.9120476414776932;0.020140923914358247;0.9104912782156169;0.012610394835827685;0.7903465715344382;0.015732801448496477;0.7851836479103319;0.022393202710791097;0.7863284929851362;0.016003164004496463;0.8398014475743348;0.011669630297639101;140.6424814939499;35.0060909190028
