Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
MLP_Logistic_layers (6)_neurons(100)_;0.8004085403829058;0.018593640287906082;0.7529623154623154;0.043312811559139984;0.7753911256701663;0.027144279141130295;0.5901753224695833;0.028677582455345796;0.7027272727272728;0.06312129213396345;0.6408012998767162;0.040009534700141;0.9296536274563076;0.02032329477690556;0.8993412287194671;0.01580482362025997;0.9140787023319591;0.013321115476559441;0.7734124967695989;0.018087127138383237;0.7850102723030183;0.02519288319639094;0.7767570426262805;0.020894016481739875;0.8325975645539907;0.016478607396149182;105.25622565746308;37.067739281214976
MLP_TanHip_layers (6)_neurons(100)_;0.7625850105337159;0.016242823496436253;0.7884275446775446;0.04268565174224577;0.7747443948343014;0.024094220836102003;0.7056655385611021;0.03134236090743061;0.7145454545454546;0.040492831729672885;0.7098147116221069;0.03323318359035355;0.9244808093923188;0.015555340193713336;0.9092039566650966;0.014969116761826249;0.9166976968147444;0.012652122702671586;0.7975771194957122;0.01603377663822444;0.804058985296032;0.020118455258077362;0.8004189344237176;0.017738031632089857;0.8485617175273866;0.014052101785556681;77.31225426197052;16.086416124906613
MLP_Relu_layers (1)_neurons (150)_;0.7592899458016902;0.024948215425959198;0.7995240870240871;0.04675340693164038;0.7777535346933309;0.022465679960566483;0.7096584481137587;0.03560024752843498;0.7172727272727272;0.04986759327964537;0.712633044345052;0.036863619139223196;0.9315657521929326;0.01669964536908789;0.9089374873830833;0.02106568883667609;0.9198692270813122;0.011885623479414527;0.8001713820361271;0.01852260465560483;0.8085781005599658;0.021156653592037934;0.8034186020398983;0.019146680223756308;0.8513766627543037;0.015218875033461346;40.54993031024933;9.16962909543977
MLP_Logistic_layers (1)_neurons(150)_;0.77054740970208;0.023671983217284143;0.8093240093240093;0.04081088752885388;0.7887033468202647;0.022774361906528928;0.7154151332677008;0.02964456986758728;0.7281818181818182;0.04643488286953506;0.7205609234102839;0.02492404155852182;0.9350081088744983;0.014987733712835793;0.9115348899804857;0.014134482528420242;0.92303156421351;0.011240812987637912;0.8069902172814263;0.014543225704072208;0.8163469058287711;0.016703085294148348;0.8107652781480195;0.014833715679916995;0.8570072867762129;0.012654865434224788;100.47853939533233;15.97676539435181
MLP_TanHip_layers (1)_neurons(150)_;0.7745547583287904;0.02476183149379352;0.8155788655788655;0.03377290601031999;0.7939087927291915;0.01891729600010844;0.7231466316436079;0.029710319954921363;0.7354545454545454;0.04074715423820904;0.7285771431451451;0.02781162640556228;0.9378076301685028;0.015150847925637045;0.9138718794159209;0.013657357366286253;0.9256466020189953;0.013126196443042007;0.811836340046967;0.016637002955299;0.821635096816444;0.01831840977164972;0.8160441792977773;0.01723698409342088;0.8610756553208138;0.014464228741392943;95.02556717395782;14.979007593288934
MLP_Relu_layers(3)_neurons (150)_;0.7703517265298115;0.018390427832138255;0.7808372183372183;0.04770169888958526;0.7745396973235122;0.022974906374673813;0.6957982781770135;0.036729704280252434;0.7163636363636363;0.04959338798903947;0.7042357511324738;0.025757442736058043;0.9212358853597215;0.016363161998352183;0.9071314178049927;0.015857461980996142;0.9140048838880436;0.01209329483213745;0.7957952966888486;0.01606095107552886;0.8014440908352825;0.019291378729387725;0.7975934441146766;0.01716209387859584;0.8459013106416275;0.014497278775219282;79.03056352138519;10.372810326716285
MLP_Logistic_layers (3)_neurons(150)_;0.7658566045547854;0.020680698061981816;0.7912004662004662;0.056055752961074276;0.7773947052812501;0.031560231320608534;0.7113145705640058;0.03129307693161353;0.7018181818181819;0.04824181513244218;0.7054894931661262;0.029933909280959917;0.9188970047388073;0.01661523564684962;0.9102308054639661;0.022793234378815995;0.914314867300759;0.013665345246736961;0.7986893932858662;0.019104130723824372;0.8010831511608714;0.021576781760855743;0.7990663552493784;0.01881950626543825;0.847621283255086;0.015766783752334083;105.17566192150116;14.968073117099724
MLP_TanHip_layers (3)_neurons(150)_;0.7650483883346382;0.017832953036081074;0.7849261849261848;0.043827606181037426;0.7741961978054175;0.024657429553193423;0.6969753708373134;0.02460519687631652;0.73;0.04862574225569575;0.7122660087899167;0.028844783812819623;0.9272259411948491;0.02137964992335984;0.90505618733598;0.014179999582992034;0.9159289459350193;0.01592067995686623;0.7964165667889335;0.015766443712397358;0.8066607907540551;0.02120134250619284;0.8007970508434511;0.0182136876839328;0.8479357394366197;0.015335014179045862;88.5518444776535;21.400940553157827
MLP_Relu_layers(6)_neurons (150)_;0.7732007701963813;0.029276233138478575;0.7814733877233877;0.03316389348420831;0.7762476991718072;0.011059123009813175;0.6817271933324065;0.025770983894928084;0.7200000000000001;0.054211096421365734;0.698952113662845;0.025777511715698958;0.9262219149162456;0.017322084049116532;0.9058306977996097;0.01424966782624407;0.9157131245170722;0.008336976056271076;0.7937166261483444;0.010723056037327726;0.8024346951743324;0.01704175089151573;0.7969709791172415;0.012169594956961766;0.8458998435054774;0.00920567979122912;76.97092180252075;17.274479411445068
MLP_Logistic_layers (6)_neurons(150)_;0.7997242854464133;0.019304963181538497;0.7612907925407926;0.06191740272236001;0.7788377615253727;0.03666042870574113;0.6166891134916144;0.04083236321303106;0.6727272727272726;0.047586372102917815;0.6425869840359617;0.03730380682079087;0.9099846836664838;0.02667595870556314;0.9011587376354215;0.012370778028166432;0.9053042580084367;0.014301510630191595;0.7754660275348372;0.019165606464007626;0.7783922676344955;0.027260596068144342;0.7755763345232569;0.02304481940432379;0.8304085974178405;0.017787424216617366;161.25389697551728;26.970265456706255
MLP_TanHip_layers (6)_neurons(150)_;0.771369127325604;0.017766792153683788;0.7821678321678321;0.03549083284407066;0.7762148813233943;0.019741838019167995;0.7048635304451553;0.03284150289313054;0.6836363636363636;0.06677951880802531;0.6920612257548956;0.041456825028726454;0.9117640138202487;0.025993116828313085;0.9133510530919857;0.011266469912792584;0.9123263524515981;0.014049638730355762;0.795998890530336;0.013848209208586159;0.7930517496320605;0.024761337809779488;0.7935341531766292;0.019193405606786725;0.8443368544600938;0.014681075007286836;92.77532052993774;29.262048331580708
